"","session ID","colour","country","model photography","order","Page_max","Page_mean","mode_page1","price"
"11760",11760,1,41,2,9,5,2,4,40
"11761",11761,3,41,1,1,1,1,1,62
"11762",11762,4,29,1,6,2,1,4,45
"11763",11763,6,29,1,14,2,1,2,48
"11764",11764,3,29,1,4,4,2,1,54
"11765",11765,14,29,1,1,3,3,4,33
"11766",11766,9,29,1,42,3,1,2,44
"11767",11767,2,29,1,2,2,1,2,54
"11768",11768,1,29,1,3,4,2,1,46
"11769",11769,9,29,1,1,1,1,2,38
"11770",11770,2,29,1,5,2,1,2,52
"11771",11771,9,29,2,17,5,2,4,38
"11772",11772,2,29,1,2,1,1,2,52
"11773",11773,6,29,1,8,3,1,2,47
"11774",11774,4,29,2,1,1,1,3,28
"11775",11775,3,29,1,4,1,1,1,45
"11776",11776,1,29,1,9,2,1,1,55
"11777",11777,1,29,1,2,3,2,1,40
"11778",11778,2,29,1,18,3,2,4,38
"11779",11779,6,29,2,1,2,2,4,28
"11780",11780,2,29,1,3,2,1,4,36
"11781",11781,3,29,1,5,5,2,4,36
"11782",11782,13,29,1,1,4,4,3,48
"11783",11783,9,29,2,1,1,1,3,28
"11784",11784,3,29,1,2,1,1,1,60
"11785",11785,14,29,2,1,1,1,2,52
"11786",11786,3,29,1,12,2,1,1,44
"11787",11787,2,29,1,4,3,2,1,52
"11788",11788,8,29,1,2,2,1,1,42
"11789",11789,2,29,1,16,3,1,1,43
"11790",11790,3,9,1,7,1,1,1,47
"11791",11791,4,29,1,4,1,1,2,44
"11792",11792,3,29,1,1,1,1,1,62
"11793",11793,3,29,1,9,1,1,1,42
"11794",11794,9,29,1,2,2,2,2,44
"11795",11795,2,29,1,14,5,2,2,42
"11796",11796,3,29,1,2,1,1,2,45
"11797",11797,2,29,1,2,3,2,1,50
"11798",11798,9,29,2,4,2,1,3,36
"11799",11799,14,29,1,16,4,1,2,45
"11800",11800,6,29,1,3,1,1,3,44
"11801",11801,6,29,2,1,4,4,3,57
"11802",11802,3,9,1,7,3,1,1,44
"11803",11803,6,29,1,2,3,2,2,38
"11804",11804,1,29,1,3,3,2,1,62
"11805",11805,2,29,1,7,2,1,1,51
"11806",11806,14,29,1,11,3,1,3,42
"11807",11807,4,29,1,3,3,2,3,37
"11808",11808,4,29,2,1,1,1,3,28
"11809",11809,3,29,1,1,1,1,1,82
"11810",11810,14,29,1,34,5,2,4,36
"11811",11811,4,29,1,3,1,1,4,48
"11812",11812,7,29,1,3,2,1,4,36
"11813",11813,2,29,2,2,1,1,1,38
"11814",11814,14,29,1,6,2,1,3,46
"11815",11815,7,9,1,5,2,1,3,36
"11816",11816,3,29,1,11,1,1,1,64
"11817",11817,2,29,1,8,3,2,1,52
"11818",11818,6,29,1,15,4,2,4,40
"11819",11819,14,29,1,5,4,2,4,33
"11820",11820,9,29,1,1,1,1,3,48
"11821",11821,4,29,1,2,2,1,3,45
"11822",11822,14,29,1,6,2,1,1,40
"11823",11823,7,29,1,1,1,1,4,33
"11824",11824,14,29,1,10,4,2,3,30
"11825",11825,7,29,1,11,3,1,1,41
"11826",11826,2,29,1,8,3,1,2,47
"11827",11827,2,29,1,9,3,2,3,35
"11828",11828,1,29,1,1,1,1,2,48
"11829",11829,2,29,1,1,2,2,2,57
"11830",11830,2,29,1,2,2,1,2,54
"11831",11831,3,29,1,7,1,1,1,42
"11832",11832,4,29,1,5,1,1,3,36
"11833",11833,9,29,1,2,1,1,1,28
"11834",11834,4,29,2,3,2,1,2,31
"11835",11835,9,29,1,2,1,1,2,50
"11836",11836,1,29,1,47,4,2,1,41
"11837",11837,3,29,2,1,1,1,2,57
"11838",11838,9,29,1,7,2,1,2,46
"11839",11839,14,29,1,6,3,2,3,42
"11840",11840,14,29,1,11,4,2,4,36
"11841",11841,6,9,1,2,1,1,2,45
"11842",11842,2,31,1,74,4,1,2,44
"11843",11843,1,29,1,8,3,1,1,48
"11844",11844,3,29,1,37,5,2,1,44
"11845",11845,4,29,1,6,2,1,2,49
"11846",11846,1,29,1,6,3,1,1,46
"11847",11847,4,29,2,1,1,1,4,38
"11848",11848,2,29,1,25,5,2,4,44
"11849",11849,12,29,1,5,3,2,2,61
"11850",11850,3,29,1,8,1,1,1,48
"11851",11851,4,29,1,4,5,2,4,42
"11852",11852,11,29,1,2,3,2,3,51
"11853",11853,6,29,1,6,2,1,2,47
"11854",11854,3,29,1,9,2,1,1,46
"11855",11855,9,29,1,6,2,1,3,37
"11856",11856,2,29,1,12,1,1,1,41
"11857",11857,3,29,1,4,1,1,1,61
"11858",11858,2,9,1,3,1,1,1,41
"11859",11859,3,9,1,10,3,1,1,46
"11860",11860,2,29,1,3,3,2,1,38
"11861",11861,2,9,1,12,3,1,1,40
"11862",11862,14,44,2,1,5,5,4,48
"11863",11863,8,46,1,1,1,1,1,28
"11864",11864,6,46,1,1,1,1,3,33
"11865",11865,3,46,1,1,1,1,1,43
"11866",11866,3,46,1,3,1,1,1,47
"11867",11867,3,46,2,3,1,1,1,52
"11868",11868,3,29,1,14,3,1,1,45
"11869",11869,14,29,1,1,3,3,4,33
"11870",11870,3,29,1,16,2,1,1,48
"11871",11871,2,29,1,2,1,1,2,50
"11872",11872,2,29,1,10,2,1,2,52
"11873",11873,6,29,1,4,3,1,1,49
"11874",11874,14,29,2,1,1,1,1,33
"11875",11875,2,29,1,10,4,2,2,45
"11876",11876,9,46,1,1,1,1,3,48
"11877",11877,9,29,1,17,4,2,2,40
"11878",11878,3,9,1,4,1,1,1,55
"11879",11879,6,29,1,2,1,1,1,33
"11880",11880,2,29,1,26,5,2,4,41
"11881",11881,9,29,1,1,2,2,2,57
"11882",11882,3,9,1,44,3,1,1,47
"11883",11883,2,9,1,2,1,1,1,50
"11884",11884,6,29,1,3,2,1,3,36
"11885",11885,2,9,1,6,1,1,2,49
"11886",11886,9,29,2,6,4,2,4,37
"11887",11887,4,29,1,43,4,2,4,42
"11888",11888,9,29,1,8,1,1,2,47
"11889",11889,14,29,1,5,3,1,2,44
"11890",11890,2,29,1,16,5,1,4,39
"11891",11891,8,28,1,7,2,1,2,50
"11892",11892,2,9,1,4,2,1,2,56
"11893",11893,4,29,2,1,1,1,4,38
"11894",11894,3,9,1,12,3,1,1,51
"11895",11895,3,9,1,17,2,1,1,48
"11896",11896,9,29,1,1,4,4,4,43
"11897",11897,1,29,1,24,3,1,1,47
"11898",11898,3,29,2,1,1,1,1,38
"11899",11899,7,21,1,4,2,1,3,26
"11900",11900,2,44,1,1,1,1,2,43
"11901",11901,1,29,1,15,4,1,1,37
"11902",11902,11,29,1,12,3,2,3,41
"11903",11903,2,29,1,15,2,1,2,47
"11904",11904,11,29,1,4,2,1,2,44
"11905",11905,3,39,1,4,1,1,1,47
"11906",11906,6,32,1,6,5,3,1,43
"11907",11907,2,29,1,1,3,3,1,62
"11908",11908,2,29,1,1,1,1,2,62
"11909",11909,14,41,1,8,3,2,3,39
"11910",11910,2,29,1,13,4,2,3,41
"11911",11911,5,24,1,3,4,2,2,45
"11912",11912,2,29,1,2,3,2,1,40
"11913",11913,1,29,1,2,1,1,1,47
"11914",11914,1,29,1,1,2,2,1,38
"11915",11915,2,29,1,3,1,1,4,42
"11916",11916,3,29,1,3,2,1,1,47
"11917",11917,6,29,1,5,3,2,1,42
"11918",11918,3,9,1,6,1,1,1,48
"11919",11919,2,29,1,10,3,1,3,48
"11920",11920,3,29,1,1,1,1,1,62
"11921",11921,2,24,1,1,1,1,2,67
"11922",11922,2,9,1,3,2,1,2,54
"11923",11923,3,29,1,4,4,1,1,49
"11924",11924,4,29,1,3,1,1,2,53
"11925",11925,2,29,1,9,3,1,2,44
"11926",11926,2,29,2,4,1,1,4,41
"11927",11927,1,29,1,2,2,2,1,62
"11928",11928,2,29,1,7,1,1,2,46
"11929",11929,14,29,1,1,2,2,3,48
"11930",11930,14,9,1,4,2,1,1,42
"11931",11931,12,9,1,4,1,1,2,48
"11932",11932,9,29,1,10,1,1,3,38
"11933",11933,2,41,1,7,5,1,1,43
"11934",11934,2,29,2,1,1,1,3,48
"11935",11935,6,29,1,2,1,1,2,45
"11936",11936,1,29,1,1,1,1,1,33
"11937",11937,3,29,1,3,4,3,1,47
"11938",11938,2,29,1,3,4,3,4,43
"11939",11939,2,29,1,10,3,1,2,50
"11940",11940,8,29,1,2,1,1,1,40
"11941",11941,3,29,1,8,2,1,2,47
"11942",11942,3,29,1,4,1,1,1,42
"11943",11943,6,29,1,1,3,3,3,28
"11944",11944,3,29,1,7,2,1,1,56
"11945",11945,6,29,2,2,1,1,3,23
"11946",11946,7,34,1,3,2,1,3,48
"11947",11947,2,29,1,5,3,2,4,39
"11948",11948,2,29,1,6,2,1,1,33
"11949",11949,1,29,1,10,4,1,3,42
"11950",11950,12,29,1,1,2,2,3,48
"11951",11951,2,29,1,5,1,1,1,51
"11952",11952,14,29,1,8,4,2,4,36
"11953",11953,1,29,1,4,1,1,1,29
"11954",11954,4,29,2,1,1,1,4,38
"11955",11955,3,29,1,6,2,1,1,34
"11956",11956,4,29,1,6,1,1,2,49
"11957",11957,9,29,1,5,1,1,3,46
"11958",11958,3,29,1,12,2,1,2,47
"11959",11959,2,29,1,15,3,1,2,52
"11960",11960,9,29,1,2,3,3,4,30
"11961",11961,14,29,1,11,4,2,4,40
"11962",11962,14,29,1,4,4,3,4,35
"11963",11963,1,29,1,1,2,2,1,38
"11964",11964,2,29,1,1,2,2,1,38
"11965",11965,3,29,1,5,2,1,1,62
"11966",11966,10,29,1,3,1,1,2,47
"11967",11967,1,29,1,2,1,1,1,30
"11968",11968,2,29,1,2,1,1,2,50
"11969",11969,6,29,1,3,1,1,3,36
"11970",11970,9,29,1,8,2,1,2,52
"11971",11971,2,29,1,7,2,1,2,51
"11972",11972,1,34,1,2,3,2,1,28
"11973",11973,9,29,1,6,2,1,4,41
"11974",11974,3,29,1,4,3,1,3,53
"11975",11975,3,29,1,5,1,1,1,54
"11976",11976,13,29,1,6,1,1,3,38
"11977",11977,11,9,1,5,1,1,1,50
"11978",11978,3,29,1,3,5,2,1,39
"11979",11979,9,29,1,1,2,2,2,57
"11980",11980,11,29,1,1,2,2,2,57
"11981",11981,1,29,1,15,3,1,1,45
"11982",11982,3,29,1,12,1,1,4,33
"11983",11983,9,29,2,1,1,1,3,28
"11984",11984,2,29,1,3,1,1,2,55
"11985",11985,2,29,1,5,2,1,2,54
"11986",11986,6,29,1,2,1,1,3,28
"11987",11987,2,29,1,8,1,1,2,54
"11988",11988,3,29,1,3,1,1,1,46
"11989",11989,3,29,1,2,1,1,1,47
"11990",11990,2,29,1,6,3,2,2,58
"11991",11991,6,29,2,1,2,2,1,62
"11992",11992,12,29,1,2,1,1,2,52
"11993",11993,3,29,1,2,1,1,1,43
"11994",11994,12,29,1,2,1,1,1,42
"11995",11995,2,29,1,1,1,1,2,62
"11996",11996,12,29,1,1,1,1,2,52
"11997",11997,2,29,1,21,2,1,2,44
"11998",11998,7,29,1,2,5,4,4,28
"11999",11999,2,29,1,5,2,1,2,56
"12000",12000,3,29,2,1,1,1,1,38
"12001",12001,6,29,1,21,5,2,4,43
"12002",12002,2,29,1,22,1,1,2,44
"12003",12003,13,29,1,10,4,2,3,48
"12004",12004,13,29,1,1,2,2,2,38
"12005",12005,12,9,1,2,2,1,2,45
"12006",12006,2,29,1,18,1,1,2,44
"12007",12007,3,29,1,3,3,1,3,41
"12008",12008,13,29,1,10,4,2,3,38
"12009",12009,14,46,1,1,2,2,3,57
"12010",12010,1,29,1,2,1,1,1,33
"12011",12011,6,29,1,2,2,1,1,40
"12012",12012,1,29,1,8,3,1,1,46
"12013",12013,1,29,1,3,2,1,1,41
"12014",12014,2,29,1,19,2,1,2,47
"12015",12015,3,29,1,2,1,1,1,52
"12016",12016,3,29,1,10,2,1,1,47
"12017",12017,6,29,2,1,1,1,2,38
"12018",12018,3,29,1,2,2,2,3,45
"12019",12019,2,29,1,20,5,2,4,39
"12020",12020,2,34,1,2,2,1,1,45
"12021",12021,6,29,1,12,5,1,3,39
"12022",12022,2,29,1,10,4,1,2,48
"12023",12023,2,29,1,4,2,1,2,41
"12024",12024,3,29,1,3,3,1,1,42
"12025",12025,2,29,1,10,2,1,2,51
"12026",12026,3,29,1,2,3,2,1,35
"12027",12027,7,29,1,6,3,1,3,47
"12028",12028,3,46,1,6,1,1,1,42
"12029",12029,6,29,1,2,2,1,1,45
"12030",12030,14,46,1,2,1,1,1,38
"12031",12031,3,29,1,4,1,1,3,41
"12032",12032,6,29,1,7,2,1,2,44
"12033",12033,14,29,2,12,4,3,4,30
"12034",12034,2,29,1,7,2,1,2,53
"12035",12035,6,29,1,7,2,1,2,52
"12036",12036,6,29,1,8,4,1,2,46
"12037",12037,6,29,1,1,2,2,2,38
"12038",12038,1,29,1,6,1,1,1,34
"12039",12039,11,9,1,13,2,1,3,47
"12040",12040,1,44,1,6,1,1,2,50
"12041",12041,12,29,1,8,1,1,2,48
"12042",12042,6,29,1,1,1,1,3,33
"12043",12043,3,29,1,10,5,1,1,39
"12044",12044,3,9,1,8,1,1,1,41
"12045",12045,14,9,1,5,3,1,3,42
"12046",12046,3,29,1,2,2,1,2,47
"12047",12047,6,29,1,10,1,1,2,43
"12048",12048,1,29,1,2,2,1,1,35
"12049",12049,2,9,1,4,3,2,1,50
"12050",12050,3,29,2,7,2,1,1,50
"12051",12051,1,29,1,3,3,2,1,39
"12052",12052,2,9,1,5,3,2,3,47
"12053",12053,12,29,1,7,1,1,2,45
"12054",12054,4,29,2,7,4,2,3,43
"12055",12055,9,9,1,2,1,1,2,38
"12056",12056,14,29,1,39,5,1,2,41
"12057",12057,3,24,1,31,4,1,1,46
"12058",12058,2,29,1,3,5,3,4,44
"12059",12059,6,29,1,1,1,1,3,48
"12060",12060,6,29,1,2,3,3,1,45
"12061",12061,2,29,1,2,1,1,2,52
"12062",12062,2,29,1,3,2,1,2,54
"12063",12063,6,29,2,1,1,1,2,38
"12064",12064,2,41,1,4,1,1,4,40
"12065",12065,3,29,1,21,1,1,1,41
"12066",12066,3,21,1,18,4,1,1,40
"12067",12067,2,29,1,3,1,1,4,39
"12068",12068,1,29,1,12,5,1,2,48
"12069",12069,3,29,2,1,1,1,1,38
"12070",12070,14,29,1,5,3,1,3,43
"12071",12071,4,29,1,10,4,2,3,41
"12072",12072,3,29,1,12,3,1,1,50
"12073",12073,2,29,1,3,5,4,4,38
"12074",12074,3,29,1,7,1,1,1,35
"12075",12075,10,29,1,2,1,1,1,42
"12076",12076,3,29,1,6,1,1,2,49
"12077",12077,11,29,1,1,3,3,3,55
"12078",12078,3,29,1,1,1,1,1,38
"12079",12079,14,29,1,6,1,1,1,45
"12080",12080,2,29,1,6,2,1,2,50
"12081",12081,3,29,1,1,1,1,1,82
"12082",12082,2,29,1,7,5,2,1,43
"12083",12083,12,29,1,2,1,1,2,52
"12084",12084,14,29,1,24,4,2,4,38
"12085",12085,3,29,1,2,1,1,1,77
"12086",12086,2,29,2,7,2,1,2,47
"12087",12087,3,29,1,14,1,1,1,46
"12088",12088,3,29,1,2,2,1,1,62
"12089",12089,2,29,1,1,1,1,2,67
"12090",12090,3,29,1,2,3,2,1,35
"12091",12091,3,44,1,1,1,1,1,82
"12092",12092,3,29,1,6,3,2,4,33
"12093",12093,3,29,2,1,1,1,1,38
"12094",12094,2,29,2,2,1,1,4,38
"12095",12095,6,29,1,1,1,1,2,38
"12096",12096,6,29,1,5,3,2,4,29
"12097",12097,3,29,2,1,1,1,1,38
"12098",12098,4,29,1,2,1,1,3,35
"12099",12099,2,29,1,2,1,1,2,42
"12100",12100,1,29,1,8,3,1,1,41
"12101",12101,3,29,1,20,5,1,4,37
"12102",12102,14,29,2,11,4,2,4,33
"12103",12103,13,29,1,1,2,2,2,57
"12104",12104,6,29,2,5,3,2,1,48
"12105",12105,1,29,1,3,5,2,1,33
"12106",12106,3,29,1,7,1,1,2,50
"12107",12107,6,29,1,4,2,1,3,46
"12108",12108,2,29,1,9,4,2,3,41
"12109",12109,4,29,1,10,2,1,2,47
"12110",12110,3,29,1,2,3,2,3,21
"12111",12111,2,29,1,6,2,1,2,40
"12112",12112,3,29,1,6,4,1,4,37
"12113",12113,3,29,1,5,1,1,1,47
"12114",12114,1,29,1,1,1,1,1,28
"12115",12115,1,29,1,8,3,1,1,42
"12116",12116,2,29,1,3,4,3,3,39
"12117",12117,2,29,1,2,1,1,2,64
"12118",12118,13,29,1,1,2,2,2,57
"12119",12119,6,29,1,2,2,1,2,38
"12120",12120,6,29,2,3,4,2,4,41
"12121",12121,10,29,1,2,1,1,2,52
"12122",12122,5,9,2,1,4,4,3,33
"12123",12123,2,29,1,2,4,2,4,33
"12124",12124,3,9,1,3,2,1,1,52
"12125",12125,7,29,1,5,3,1,4,48
"12126",12126,3,46,1,4,1,1,1,58
"12127",12127,2,29,1,10,3,1,2,50
"12128",12128,2,29,1,10,1,1,4,38
"12129",12129,2,29,1,4,1,1,4,40
"12130",12130,6,29,2,1,4,4,3,57
"12131",12131,2,29,2,4,4,4,4,34
"12132",12132,8,29,1,3,1,1,1,28
"12133",12133,2,9,1,5,2,1,2,49
"12134",12134,1,29,1,11,2,1,1,40
"12135",12135,13,29,1,1,1,1,3,48
"12136",12136,7,29,1,5,2,1,2,43
"12137",12137,3,29,1,2,1,1,1,52
"12138",12138,4,9,2,6,3,2,3,32
"12139",12139,3,9,1,5,1,1,1,40
"12140",12140,4,29,1,3,2,1,2,39
"12141",12141,7,9,1,56,3,1,3,45
"12142",12142,11,29,1,1,2,2,2,57
"12143",12143,3,29,1,20,2,1,1,47
"12144",12144,13,9,1,12,4,2,3,39
"12145",12145,1,29,1,4,4,2,1,38
"12146",12146,2,29,1,19,2,1,2,43
"12147",12147,4,29,1,1,1,1,2,57
"12148",12148,9,29,1,17,4,1,4,34
"12149",12149,3,29,1,2,1,1,2,54
"12150",12150,4,29,1,15,2,1,1,39
"12151",12151,14,9,2,1,1,1,1,33
"12152",12152,3,9,1,1,1,1,1,82
"12153",12153,11,24,1,7,2,1,2,53
"12154",12154,3,29,2,4,1,1,1,36
"12155",12155,4,29,2,1,1,1,2,52
"12156",12156,14,29,1,13,5,3,4,35
"12157",12157,2,29,1,4,2,1,2,59
"12158",12158,9,9,1,1,1,1,2,38
"12159",12159,2,29,1,1,1,1,2,38
"12160",12160,9,29,1,5,2,1,2,51
"12161",12161,1,9,1,24,4,1,2,44
"12162",12162,1,9,1,3,2,1,1,60
"12163",12163,12,29,1,1,1,1,2,52
"12164",12164,3,9,2,1,1,1,1,38
"12165",12165,12,29,1,1,1,1,3,43
"12166",12166,2,29,1,4,4,2,4,42
"12167",12167,2,29,1,8,2,1,3,37
"12168",12168,1,29,1,4,2,1,1,40
"12169",12169,13,29,1,13,3,1,3,39
"12170",12170,3,29,1,3,1,1,3,38
"12171",12171,3,29,2,2,1,1,1,38
"12172",12172,3,9,1,1,1,1,1,72
"12173",12173,10,29,1,5,1,1,2,52
"12174",12174,4,9,1,2,1,1,1,28
"12175",12175,2,9,2,3,1,1,1,51
"12176",12176,14,29,2,1,1,1,1,33
"12177",12177,6,29,2,7,4,2,4,33
"12178",12178,2,29,2,1,4,4,4,33
"12179",12179,2,29,1,3,2,1,2,54
"12180",12180,2,29,1,5,1,1,3,46
"12181",12181,2,29,1,13,3,1,3,45
"12182",12182,6,29,1,1,2,2,2,38
"12183",12183,7,29,1,1,1,1,3,33
"12184",12184,3,29,1,10,1,1,3,37
"12185",12185,14,29,1,5,3,2,1,39
"12186",12186,3,29,1,2,1,1,1,43
"12187",12187,2,29,1,2,1,1,2,67
"12188",12188,1,29,1,9,2,1,1,44
"12189",12189,12,29,1,9,1,1,2,50
"12190",12190,10,29,1,2,1,1,2,52
"12191",12191,2,29,2,1,1,1,3,48
"12192",12192,2,29,1,3,1,1,1,55
"12193",12193,2,29,1,3,1,1,3,41
"12194",12194,3,29,2,7,2,1,4,41
"12195",12195,6,29,2,4,3,2,1,36
"12196",12196,2,29,1,2,3,2,1,52
"12197",12197,14,29,1,3,2,1,3,41
"12198",12198,3,29,1,3,1,1,1,53
"12199",12199,6,29,2,10,5,2,2,38
"12200",12200,14,29,1,4,3,1,3,38
"12201",12201,3,29,1,1,1,1,1,43
"12202",12202,2,29,1,3,1,1,2,47
"12203",12203,14,29,1,16,3,1,3,42
"12204",12204,2,29,1,5,3,1,2,37
"12205",12205,14,29,1,3,3,2,3,36
"12206",12206,4,29,1,1,1,1,2,57
"12207",12207,2,29,1,5,3,1,3,37
"12208",12208,14,29,1,11,4,2,1,38
"12209",12209,3,29,2,2,1,1,1,38
"12210",12210,4,29,1,7,3,1,1,37
"12211",12211,3,29,2,7,1,1,2,43
"12212",12212,9,29,1,2,1,1,3,38
"12213",12213,3,29,1,1,1,1,1,82
"12214",12214,9,29,1,3,2,1,2,44
"12215",12215,6,29,1,14,2,1,2,49
"12216",12216,3,29,1,16,2,1,1,48
"12217",12217,14,9,1,8,1,1,3,38
"12218",12218,2,29,2,3,3,2,1,37
"12219",12219,7,29,1,6,5,3,4,35
"12220",12220,2,29,1,1,1,1,2,52
"12221",12221,3,44,1,2,1,1,1,47
"12222",12222,14,24,2,2,2,1,1,33
"12223",12223,7,29,1,8,3,1,4,38
"12224",12224,4,29,1,13,5,2,4,41
"12225",12225,7,29,1,14,3,1,3,34
"12226",12226,13,29,1,4,2,1,2,47
"12227",12227,3,29,1,1,1,1,4,38
"12228",12228,6,29,1,4,2,1,2,47
"12229",12229,6,29,2,2,1,1,2,50
"12230",12230,1,29,1,4,2,1,1,46
"12231",12231,3,29,1,6,2,1,1,53
"12232",12232,2,29,1,2,3,2,1,62
"12233",12233,1,29,1,6,2,1,1,41
"12234",12234,7,29,1,2,1,1,3,38
"12235",12235,3,29,1,3,2,1,1,47
"12236",12236,6,29,1,5,1,1,2,42
"12237",12237,6,29,2,1,4,4,3,57
"12238",12238,11,29,1,1,1,1,3,48
"12239",12239,3,29,1,9,3,1,1,48
"12240",12240,12,29,1,3,1,1,2,53
"12241",12241,6,29,1,68,4,1,3,42
"12242",12242,2,34,1,6,3,2,1,44
"12243",12243,3,29,1,1,1,1,1,38
"12244",12244,6,29,1,1,2,2,2,38
"12245",12245,2,29,1,2,1,1,1,49
"12246",12246,14,29,2,3,3,2,1,33
"12247",12247,1,29,1,9,3,1,2,43
"12248",12248,7,29,1,10,3,1,4,44
"12249",12249,6,12,2,1,4,4,3,57
"12250",12250,12,29,1,1,1,1,2,52
"12251",12251,1,29,1,2,2,1,1,57
"12252",12252,14,29,2,1,1,1,1,33
"12253",12253,1,29,1,5,2,1,1,41
"12254",12254,10,29,1,1,1,1,2,52
"12255",12255,2,29,1,6,2,1,3,54
"12256",12256,11,29,1,1,1,1,3,48
"12257",12257,6,16,2,3,1,1,2,38
"12258",12258,9,29,1,1,1,1,3,48
"12259",12259,9,29,1,8,2,1,2,48
"12260",12260,3,29,1,2,1,1,1,40
"12261",12261,2,29,1,2,1,1,4,38
"12262",12262,7,29,1,15,4,2,4,35
"12263",12263,6,29,1,2,3,2,3,34
"12264",12264,2,46,1,18,2,1,2,51
"12265",12265,12,29,1,8,1,1,2,54
"12266",12266,4,29,1,4,3,2,1,48
"12267",12267,3,29,2,1,1,1,2,57
"12268",12268,1,21,1,3,1,1,1,38
"12269",12269,2,29,1,6,3,1,3,36
"12270",12270,2,29,1,1,1,1,1,38
"12271",12271,3,46,2,2,1,1,2,42
"12272",12272,3,9,1,4,1,1,1,45
"12273",12273,2,29,1,5,1,1,2,45
"12274",12274,3,29,1,3,1,1,1,34
"12275",12275,2,29,1,4,3,2,3,49
"12276",12276,2,29,1,2,1,1,1,47
"12277",12277,2,29,1,4,2,1,2,48
"12278",12278,6,29,1,4,3,2,1,39
"12279",12279,14,29,2,12,4,2,3,38
"12280",12280,12,46,2,1,1,1,2,62
"12281",12281,9,29,1,6,4,2,4,36
"12282",12282,11,29,1,3,2,1,2,50
"12283",12283,3,29,1,2,1,1,2,57
"12284",12284,12,9,1,1,1,1,2,52
"12285",12285,2,9,1,4,3,2,1,48
"12286",12286,2,29,1,3,1,1,3,48
"12287",12287,3,29,1,1,1,1,1,43
"12288",12288,4,29,1,7,4,1,3,43
"12289",12289,2,29,1,9,1,1,1,52
"12290",12290,4,9,2,3,1,1,2,47
"12291",12291,3,9,1,3,2,1,1,38
"12292",12292,13,9,1,50,3,1,3,44
"12293",12293,6,29,1,11,1,1,3,38
"12294",12294,6,29,2,1,2,2,1,33
"12295",12295,3,29,1,1,1,1,1,43
"12296",12296,2,29,1,31,3,1,1,46
"12297",12297,3,29,1,5,5,2,4,41
"12298",12298,6,29,1,7,3,2,3,39
"12299",12299,14,16,1,10,2,1,3,46
"12300",12300,12,29,1,1,1,1,3,43
"12301",12301,14,29,2,1,1,1,1,33
"12302",12302,3,29,1,5,1,1,1,42
"12303",12303,6,9,2,4,2,1,1,49
"12304",12304,3,24,1,1,1,1,1,62
"12305",12305,2,29,1,8,3,2,3,39
"12306",12306,6,32,1,3,3,2,1,47
"12307",12307,3,29,1,2,1,1,1,47
"12308",12308,2,29,1,5,2,1,1,42
"12309",12309,2,41,1,5,2,1,3,43
"12310",12310,2,9,1,6,2,1,2,51
"12311",12311,3,29,1,8,3,1,2,49
"12312",12312,6,29,2,2,2,2,1,62
"12313",12313,9,29,1,4,2,2,2,48
"12314",12314,4,9,1,1,1,1,3,48
"12315",12315,3,9,1,6,3,1,1,46
"12316",12316,2,29,1,9,2,1,4,40
"12317",12317,12,29,1,4,5,2,2,45
"12318",12318,2,9,1,2,2,1,1,38
"12319",12319,9,29,1,5,2,1,2,52
"12320",12320,11,16,1,10,3,1,4,33
"12321",12321,2,29,1,7,3,1,1,38
"12322",12322,3,29,1,3,4,2,1,54
"12323",12323,12,29,1,1,2,2,2,67
"12324",12324,9,29,1,2,2,1,3,48
"12325",12325,14,24,1,5,4,2,3,47
"12326",12326,9,29,1,4,2,2,2,59
"12327",12327,2,24,1,6,3,2,4,36
"12328",12328,4,9,1,9,3,1,2,47
"12329",12329,7,29,1,16,4,1,4,36
"12330",12330,9,29,1,6,1,1,2,46
"12331",12331,3,29,1,1,1,1,4,38
"12332",12332,2,24,1,2,3,2,1,62
"12333",12333,2,24,1,2,1,1,1,62
"12334",12334,2,29,1,2,1,1,2,45
"12335",12335,3,9,1,3,1,1,1,65
"12336",12336,2,29,1,1,2,2,1,60
"12337",12337,14,29,1,5,4,2,4,39
"12338",12338,13,29,1,1,3,3,3,28
"12339",12339,6,29,1,2,3,2,3,26
"12340",12340,6,29,1,16,3,2,3,36
"12341",12341,1,29,1,8,2,1,1,39
"12342",12342,6,29,1,6,4,2,3,45
"12343",12343,6,29,1,6,3,2,3,32
"12344",12344,2,29,1,19,3,1,1,43
"12345",12345,2,29,1,5,1,1,1,44
"12346",12346,6,29,1,6,3,1,2,39
"12347",12347,3,9,2,2,1,1,1,38
"12348",12348,13,29,1,1,3,3,3,28
"12349",12349,3,9,1,1,1,1,1,72
"12350",12350,14,29,2,1,2,2,1,33
"12351",12351,12,29,1,1,2,2,2,67
"12352",12352,9,29,1,6,1,1,3,40
"12353",12353,4,29,1,3,3,1,4,36
"12354",12354,4,29,1,2,3,2,1,47
"12355",12355,13,29,1,6,3,1,3,35
"12356",12356,6,29,1,3,3,2,3,33
"12357",12357,12,29,1,6,1,1,2,47
"12358",12358,2,29,1,4,3,2,3,39
"12359",12359,13,29,1,2,3,3,3,28
"12360",12360,3,29,1,6,1,1,1,50
"12361",12361,14,29,1,1,1,1,3,48
"12362",12362,2,29,1,3,2,1,2,54
"12363",12363,9,29,1,4,2,1,3,44
"12364",12364,2,29,1,9,1,1,2,49
"12365",12365,8,29,1,1,1,1,1,28
"12366",12366,12,29,1,1,1,1,2,52
